State,Latitude,Longitude,2008 Unemployment Rate (%),2008 Industrial Output Change (%),2009 Unemployment Rate (%),2009 Industrial Output Change (%)
Bavaria,48.7904,11.4979,4.2,-3.0,5.1,-10.0
Baden-Württemberg,48.6616,9.3501,3.6,-2.8,4.5,-9.5
North Rhine-Westphalia,51.4332,7.6616,7.5,-3.5,8.2,-11.0
Hesse,50.5673,9.6847,5.2,-3.2,6.0,-10.5
Lower Saxony,52.6367,10.1411,6.1,-3.1,7.1,-10.2
Hamburg,53.5511,9.9937,4.8,-3.0,5.7,-9.8
Bremen,53.0793,8.8017,9.0,-2.9,10.2,-10.0
Berlin,52.52,13.405,13.0,-4.0,14.5,-12.0
Saxony,51.1045,13.2016,10.5,-3.7,12.0,-11.7
Thuringia,50.9848,11.0249,8.5,-3.6,9.7,-11.4
Saxony-Anhalt,51.9503,11.7005,10.0,-3.8,11.5,-11.9
Brandenburg,52.4084,12.5218,11.3,-3.9,12.8,-12.3
Mecklenburg-Western Pomerania,53.6127,12.4296,14.1,-4.1,16.0,-12.8
Rhineland-Palatinate,49.9929,8.231,6.5,-2.7,7.6,-9.7
Saarland,49.3964,6.9634,7.9,-2.8,8.8,-9.8
Schleswig-Holstein,54.2194,9.6961,6.7,-3.0,7.8,-10.2
