Year,Country,population
2000,"Germany",82213000
2001,"Germany",82350000
2002,"Germany",82489000
2003,"Germany",82541000
2004,"Germany",82517000
2005,"Germany",82470000
2006,"Germany",82377000
2007,"Germany",82267000
2008,"Germany",82110000
2009,"Germany",81901000
2010,"Germany",81751000
2011,"Germany",80233100
2012,"Germany",80399000
2013,"Germany",80767000
2014,"Germany",81198000
2015,"Germany",82175700
2016,"Germany",82521700
2017,"Germany",82740900
2018,"Germany",82792400
2019,"Germany",83019200
2020,"Germany",83167700
2021,"Germany",83237124
2022,"Germany",84270625
2023,"Germany",83456045
2000,"Sri Lanka",19293054
2001,"Sri Lanka",19600362
2002,"Sri Lanka",19805752
2003,"Sri Lanka",19951521
2004,"Sri Lanka",20087605
2005,"Sri Lanka",20216524
2006,"Sri Lanka",20352411
2007,"Sri Lanka",20492545
2008,"Sri Lanka",20629378
2009,"Sri Lanka",20756435
2010,"Sri Lanka",20879089
2011,"Sri Lanka",21009048
2012,"Sri Lanka",21169458
2013,"Sri Lanka",20585000
2014,"Sri Lanka",20778000
2015,"Sri Lanka",20970000
2016,"Sri Lanka",21209000
2017,"Sri Lanka",21444000
2018,"Sri Lanka",21670000
2019,"Sri Lanka",21803000
2020,"Sri Lanka",21919000
2021,"Sri Lanka",22156000
2022,"Sri Lanka",22181000
2023,"Sri Lanka",22037000
